cycle,j_forward_mAcm2,j_backward_mAcm2,delta_j_mAcm2
103,0.007221620918367347,-0.020650612755102042,0.027872233673469388
104,0.0070972530612244894,-0.020893251020408163,0.02799050408163265
105,0.006959797959183674,-0.02125846581632653,0.028218263775510205
106,0.006765659693877551,-0.02139686275510204,0.028162522448979592
107,0.006710920918367347,-0.021669902551020408,0.028380823469387754
108,0.00655617806122449,-0.022030900510204083,0.028587078571428573
109,0.006668679081632653,-0.022198017857142857,0.02886669693877551
110,0.0061969438775510205,-0.02262215255102041,0.02881909642857143
111,0.006009064285714285,-0.02312926785714286,0.029138332142857146
112,0.005774413775510204,-0.023608328571428572,0.029382742346938776
113,0.0056060668367346935,-0.024379742857142856,0.029985809693877548
114,0.005233963265306122,-0.02504149081632653,0.030275454081632652
115,0.004958386734693877,-0.02567542142857143,0.030633808163265306
116,0.004603840306122449,-0.026414759183673468,0.031018599489795916
117,0.0044033505102040816,-0.026984541836734696,0.03138789234693878
118,0.003737640306122449,-0.028354581122448982,0.03209222142857143
119,0.0034736688775510206,-0.029525660714285716,0.03299932959183674
120,0.0030403229591836737,-0.03080523214285714,0.03384555510204081
121,0.0023525147959183672,-0.0320707056122449,0.034423220408163265
122,0.002026544897959184,-0.03360184336734694,0.03562838826530612
123,0.001045209693877551,-0.035143636224489794,0.036188845918367345
124,0.0002795683673469388,-0.03620247040816327,0.036482038775510206
125,-0.0006407469387755102,-0.037465592857142856,0.03682484591836734
126,-0.0015374040816326531,-0.03877227448979592,0.03723487040816327
127,-0.0026270035714285713,-0.03985675306122449,0.03722974948979592
128,-0.0035706214285714287,-0.04089836836734694,0.03732774693877551
129,-0.0045251418367346944,-0.04162332602040816,0.03709818418367347
130,-0.005756856632653061,-0.04226607244897959,0.03650921581632653
131,-0.006490927551020409,-0.04328514642857143,0.03679421887755102
132,-0.007197530612244898,-0.04373619030612245,0.036538659693877554
133,-0.007735179081632653,-0.044333511734693874,0.03659833265306122
134,-0.00845055969387755,-0.04474445612244898,0.036293896428571434
135,-0.008901538775510203,-0.04528769897959183,0.03638616020408163
136,-0.00964590357142857,-0.045480964285714284,0.035835060714285716
137,-0.009995431632653061,-0.04564018112244898,0.03564474948979592
138,-0.010230192346938775,-0.04611457857142857,0.03588438622448979
139,-0.010576737755102041,-0.046244098469387755,0.035667360714285716
140,-0.01112975,-0.045796885204081636,0.034667135204081635
141,-0.011274719897959185,-0.04584511275510204,0.03457039285714285
142,-0.011590914285714286,-0.04495521326530612,0.03336429897959183
143,-0.0119031,-0.04538431887755102,0.03348121887755102
144,-0.012024652551020408,-0.04540751785714286,0.03338286530612245
145,-0.012078255102040816,-0.04519801428571429,0.03311975918367347
146,-0.012194208163265307,-0.045222315816326526,0.03302810765306122
147,-0.012302802040816328,-0.04477484285714285,0.03247204081632653
148,-0.012537580102040816,-0.044976125510204086,0.032438545408163266
149,-0.012583653571428571,-0.044815075510204076,0.032231421938775505
150,-0.012552002551020408,-0.04492879744897959,0.03237679489795918
151,-0.013010691836734695,-0.04452846989795918,0.03151777806122449
152,-0.012997701020408163,-0.044593513775510206,0.031595812755102044
153,-0.013037124489795918,-0.04399717040816327,0.030960045918367353
154,-0.013136116326530613,-0.044287016836734694,0.031150900510204083
155,-0.013043265306122449,-0.04386366734693877,0.030820402040816323
156,-0.013358982142857145,-0.044326050510204086,0.03096706836734694
157,-0.013261188265306123,-0.04376571785714286,0.030504529591836735
158,-0.01346913418367347,-0.04321568214285715,0.02974654795918368
159,-0.013311376020408163,-0.04376335918367347,0.030451983163265306
160,-0.013423886224489796,-0.043236670918367345,0.029812784693877548
161,-0.013179813265306121,-0.04305472602040817,0.029874912755102047
162,-0.013408594897959182,-0.04265873775510204,0.029250142857142857
163,-0.013357124489795919,-0.04271296887755102,0.029355844387755105
164,-0.013472754591836734,-0.04249206989795919,0.02901931530612245
165,-0.013364933163265305,-0.042286499489795924,0.028921566326530618
166,-0.013417866836734692,-0.041795869897959186,0.028378003061224493
167,-0.013711752040816327,-0.04243382448979592,0.028722072448979594
168,-0.013636762244897958,-0.04233848010204081,0.02870171785714285
169,-0.013336517346938775,-0.042119139795918366,0.02878262244897959
170,-0.01361490663265306,-0.042468622959183674,0.028853716326530617
171,-0.013709757653061224,-0.04277599744897959,0.029066239795918367
172,-0.013720026020408163,-0.04231734489795918,0.028597318877551015
173,-0.013900377551020408,-0.04210629489795918,0.028205917346938773
174,-0.013617616836734694,-0.04190225816326531,0.028284641326530614
175,-0.013606938775510204,-0.04218650969387755,0.028579570918367346
176,-0.013496179591836735,-0.04221086530612245,0.02871468571428571
177,-0.013693381122448979,-0.042320230102040814,0.028626848979591835
178,-0.013566920408163265,-0.04258008928571429,0.029013168877551024
179,-0.013244927551020408,-0.04235928469387755,0.029114357142857143
180,-0.013597409183673468,-0.04236418112244898,0.028766771938775512
181,-0.01382030306122449,-0.04252628214285714,0.02870597908163265
182,-0.01384969081632653,-0.042680578061224494,0.028830887244897963
183,-0.013835291326530613,-0.04234695663265306,0.028511665306122445
184,-0.013839486224489796,-0.04246866326530612,0.028629177040816325
185,-0.013941910204081632,-0.04229629387755102,0.028354383673469385
186,-0.013914638265306123,-0.04209642397959184,0.028181785714285715
187,-0.013931688265306122,-0.04216306173469388,0.028231373469387755
188,-0.014244983163265307,-0.042498013265306125,0.02825303010204082
189,-0.014131950510204083,-0.04272984642857143,0.028597895918367346
190,-0.01423573775510204,-0.042541913775510205,0.028306176020408164
191,-0.014426504081632652,-0.04277659591836735,0.028350091836734696
192,-0.014342206632653062,-0.04269760714285715,0.028355400510204087
193,-0.014287335714285714,-0.042661578061224496,0.028374242346938784
194,-0.014424622959183673,-0.04320667959183673,0.028782056632653055
195,-0.014497411224489795,-0.04295265816326531,0.028455246938775512
196,-0.014345341326530613,-0.04298640051020409,0.028641059183673476
197,-0.014631337755102041,-0.04297011479591837,0.02833877704081633
198,-0.0144947306122449,-0.042592069387755095,0.028097338775510197
199,-0.014607407142857142,-0.04273059693877551,0.02812318979591837
200,-0.014566520408163267,-0.04272719336734694,0.028160672959183675
201,-0.003399662244897959,-0.039854492857142855,0.036454830612244894
202,-0.01330257806122449,-0.04022546479591837,0.02692288673469388
203,-0.013494179081632654,-0.03998337908163265,0.026489199999999997
204,-0.013425583673469388,-0.039845817346938775,0.026420233673469386
205,-0.013251757142857144,-0.040166743877551016,0.02691498673469387
206,-0.013812016836734695,-0.04043694387755102,0.026624927040816326
207,-0.013472728061224489,-0.040817457653061225,0.027344729591836738
208,-0.013746019897959184,-0.04032288469387755,0.026576864795918365
209,-0.013352517857142858,-0.04099863979591836,0.027646121938775504
210,-0.013710310714285714,-0.04096066071428572,0.027250350000000003
211,-0.013575211734693877,-0.04111716326530612,0.027541951530612244
212,-0.013956735714285714,-0.041294394897959184,0.027337659183673473
213,-0.013698367346938776,-0.04102901530612245,0.027330647959183673
214,-0.013771834183673469,-0.0418313056122449,0.02805947142857143
215,-0.014054728571428572,-0.04120552908163266,0.027150800510204083
216,-0.0139084,-0.041280780612244904,0.027372380612244902
217,-0.01364050918367347,-0.041378533163265306,0.027738023979591835
218,-0.014116942857142857,-0.041531365816326535,0.027414422959183678
219,-0.014038035714285715,-0.04188824591836735,0.027850210204081637
220,-0.01419334387755102,-0.04192377857142857,0.02773043469387755
221,-0.014329621428571429,-0.041767934183673465,0.027438312755102036
222,-0.014299601020408163,-0.041524119387755104,0.02722451836734694
223,-0.014352107653061224,-0.04218712142857143,0.027835013775510203
224,-0.014336502040816327,-0.0421289137755102,0.027792411734693875
225,-0.014097348469387753,-0.042216786224489794,0.02811943775510204
226,-0.014435656632653062,-0.04206055459183673,0.027624897959183672
227,-0.014002300510204083,-0.04266203112244898,0.028659730612244895
228,-0.01446625969387755,-0.04263956530612245,0.028173305612244903
229,-0.014606348469387754,-0.04268685612244898,0.02808050765306122
230,-0.014677472959183674,-0.04277568979591837,0.028098216836734698
231,-0.014506307142857142,-0.042475263265306124,0.02796895612244898
232,-0.014509229081632652,-0.042232480102040816,0.027723251020408166
233,-0.014633982142857143,-0.04275529132653061,0.028121309183673466
234,-0.014591610714285715,-0.042223169387755104,0.02763155867346939
235,-0.014668741326530612,-0.04238385408163265,0.027715112755102037
236,-0.014851213265306123,-0.042746735204081635,0.02789552193877551
237,-0.01477354030612245,-0.04301082908163265,0.028237288775510204
238,-0.015034820408163264,-0.04320868928571428,0.028173868877551016
239,-0.014858061224489795,-0.04296408622448979,0.028106025
240,-0.014193739795918368,-0.04342231071428571,0.029228570918367343
241,-0.014972963265306121,-0.04329321581632653,0.028320252551020407
242,-0.014952310714285714,-0.04336578265306123,0.028413471938775515
243,-0.01473225,-0.043486677040816324,0.02875442704081632
244,-0.01487867193877551,-0.043559045918367345,0.028680373979591833
245,-0.014869727551020409,-0.0434066443877551,0.02853691683673469
246,-0.014959267346938775,-0.04367290510204081,0.028713637755102037
247,-0.01510195,-0.0439493806122449,0.028847430612244897
248,-0.01517088112244898,-0.04418024948979592,0.029009368367346938
249,-0.015532811734693877,-0.044228575,0.028695763265306123
250,-0.015491745408163267,-0.04403943520408163,0.02854768979591836
251,-0.015525905612244898,-0.0441157918367347,0.028589886224489797
252,-0.015435159183673467,-0.044058813265306127,0.028623654081632657
253,-0.015555392857142858,-0.044665086224489794,0.029109693367346937
254,-0.01537601224489796,-0.04459381683673469,0.029217804591836732
255,-0.015597991326530612,-0.044578655102040815,0.0289806637755102
256,-0.015701367857142857,-0.044910596428571425,0.029209228571428568
257,-0.015379030612244899,-0.04491564285714286,0.029536612244897963
258,-0.015848092857142858,-0.04463529285714286,0.0287872
259,-0.01587020051020408,-0.04504107755102041,0.029170877040816327
260,-0.015883727040816326,-0.04471627040816327,0.028832543367346943
261,-0.01576704081632653,-0.04485340357142857,0.02908636275510204
262,-0.015937695408163265,-0.04506612040816327,0.029128425000000003
263,-0.015827832142857143,-0.045025103571428575,0.029197271428571432
264,-0.016302355102040818,-0.04510354948979592,0.0288011943877551
265,-0.01606509081632653,-0.04566826173469388,0.029603170918367346
266,-0.016067391326530612,-0.04540957397959183,0.02934218265306122
267,-0.016112597959183673,-0.0453046612244898,0.029192063265306125
268,-0.016116933673469388,-0.045452120408163266,0.029335186734693878
269,-0.0160214056122449,-0.045600953571428564,0.029579547959183664
270,-0.016144139795918368,-0.045581864795918366,0.029437724999999998
271,-0.016061156122448978,-0.045807571938775514,0.029746415816326536
272,-0.016319795408163265,-0.046056598979591835,0.02973680357142857
273,-0.016412404591836734,-0.04620303214285714,0.029790627551020406
274,-0.016134520408163266,-0.04628031836734694,0.030145797959183672
275,-0.016272404591836737,-0.04656515918367347,0.03029275459183673
276,-0.016322475,-0.04621468367346939,0.02989220867346939
277,-0.016476469897959183,-0.04695909030612245,0.030482620408163266
278,-0.016589655102040815,-0.04693192193877551,0.030342266836734695
279,-0.01659928724489796,-0.04679938367346939,0.03020009642857143
280,-0.016669017857142858,-0.04705740102040816,0.030388383163265302
281,-0.016803723469387754,-0.04709643775510204,0.030292714285714287
282,-0.01672849081632653,-0.046698610204081635,0.029970119387755106
283,-0.016844536224489795,-0.0471249137755102,0.030280377551020407
284,-0.01697155357142857,-0.04733986428571428,0.03036831071428571
285,-0.01675009642857143,-0.04777482193877551,0.03102472551020408
286,-0.016787109183673467,-0.04754354540816326,0.030756436224489793
287,-0.01689726173469388,-0.04742240714285714,0.030525145408163264
288,-0.017112021428571426,-0.047527598469387755,0.03041557704081633
289,-0.01695601173469388,-0.04773641683673469,0.030780405102040814
290,-0.017039296428571427,-0.04809712959183674,0.031057833163265314
291,-0.01719937193877551,-0.048130120408163266,0.030930748469387755
292,-0.01701827193877551,-0.04800108826530612,0.03098281632653061
293,-0.01691135,-0.047521797448979594,0.030610447448979596
294,-0.016797222448979594,-0.047273407142857146,0.030476184693877553
295,-0.016350952040816324,-0.04706590816326531,0.030714956122448983
296,-0.016534236224489796,-0.0476210612244898,0.031086825000000005
297,-0.016762085204081633,-0.0475400831632653,0.030777997959183668
298,-0.016303753571428572,-0.04757287959183674,0.03126912602040817
299,-0.016763795408163265,-0.04807994336734694,0.03131614795918367
300,-0.01701661836734694,-0.047645231122448985,0.030628612755102046
301,-0.003996960204081633,-0.04540539183673469,0.04140843163265306
302,-0.01535555,-0.045738659693877554,0.03038310969387755
303,-0.016006777040816326,-0.04511312346938775,0.029106346428571423
304,-0.015779339285714285,-0.04561097397959183,0.029831634693877545
305,-0.015934679081632652,-0.04566893112244898,0.029734252040816325
306,-0.016031672959183674,-0.04571158418367347,0.029679911224489798
307,-0.016095292857142857,-0.046178023469387756,0.0300827306122449
308,-0.01604897448979592,-0.04643210663265306,0.030383132142857143
309,-0.016395894897959184,-0.046631005102040816,0.030235110204081633
310,-0.016393817346938774,-0.04672076887755102,0.030326951530612246
311,-0.016469511734693878,-0.04655586734693877,0.030086355612244892
312,-0.016210613265306123,-0.046496720918367346,0.030286107653061223
313,-0.01645788775510204,-0.04705309846938776,0.03059521071428572
314,-0.01676397551020408,-0.04709917653061225,0.030335201020408167
315,-0.016659192346938776,-0.047224378061224495,0.03056518571428572
316,-0.01653826224489796,-0.04747873469387755,0.030940472448979586
317,-0.017047082653061225,-0.047553896938775514,0.03050681428571429
318,-0.016860104081632653,-0.04762753571428572,0.030767431632653067
319,-0.016933148469387753,-0.04788704540816327,0.030953896938775517
320,-0.017223213265306122,-0.047897165306122445,0.030673952040816323
321,-0.017133683163265308,-0.048057723979591835,0.030924040816326527
322,-0.017127208163265305,-0.04806987142857143,0.030942663265306123
323,-0.017434572448979592,-0.04817974897959184,0.030745176530612248
324,-0.01741965357142857,-0.0484216637755102,0.03100201020408163
325,-0.017225507142857144,-0.048525096428571425,0.03129958928571428
326,-0.017454798469387755,-0.04833257806122449,0.030877779591836737
327,-0.017400939285714286,-0.04843865459183673,0.031037715306122444
328,-0.01738763163265306,-0.04895990510204082,0.03157227346938776
329,-0.017653996428571427,-0.048971679591836736,0.03131768316326531
330,-0.017747685204081633,-0.049020433673469394,0.03127274846938776
331,-0.017661652040816326,-0.04904039387755102,0.0313787418367347
332,-0.017740172959183672,-0.04984231887755102,0.03210214591836735
333,-0.017972330102040815,-0.049727235204081635,0.03175490510204082
334,-0.018105583673469386,-0.04983660816326531,0.03173102448979592
335,-0.017985677040816328,-0.05029985867346939,0.03231418163265306
336,-0.01796229744897959,-0.04979973622448979,0.0318374387755102
337,-0.018155322959183675,-0.04998985204081633,0.03183452908163266
338,-0.01821150306122449,-0.05038359081632653,0.03217208775510204
339,-0.018203021428571428,-0.05058483265306122,0.03238181122448979
340,-0.018538863775510204,-0.05026466887755102,0.031725805102040816
341,-0.01861654948979592,-0.050093146428571426,0.03147659693877551
342,-0.017967208673469386,-0.05004228826530612,0.03207507959183674
343,-0.018400617346938774,-0.050000859693877554,0.031600242346938784
344,-0.018513905102040817,-0.05029244336734694,0.03177853826530612
345,-0.018559283673469387,-0.05041433775510204,0.03185505408163265
346,-0.01845685204081633,-0.05118693010204082,0.032730078061224493
347,-0.018714467346938775,-0.05072301887755102,0.032008551530612245
348,-0.01861659744897959,-0.050709166836734695,0.03209256938775511
349,-0.018745471428571428,-0.05081363112244898,0.03206815969387755
350,-0.018650507653061223,-0.05075539744897959,0.03210488979591837
351,-0.018597424489795917,-0.05077879897959184,0.032181374489795925
352,-0.018301907142857142,-0.05077715867346939,0.032475251530612245
353,-0.018333891326530613,-0.050780323979591833,0.03244643265306122
354,-0.018773007653061224,-0.05050524132653061,0.03173223367346938
355,-0.018551714795918366,-0.05101312551020408,0.03246141071428571
356,-0.01863715714285714,-0.051282043367346944,0.0326448862244898
357,-0.01851650663265306,-0.05129667857142857,0.03278017193877551
358,-0.018583632142857145,-0.05146627091836734,0.032882638775510196
359,-0.018630778571428572,-0.051701705612244894,0.03307092704081632
360,-0.018760427040816326,-0.051725210714285715,0.03296478367346939
361,-0.018864847448979594,-0.051855574489795914,0.03299072704081632
362,-0.019143729081632654,-0.0520624581632653,0.03291872908163265
363,-0.019068670918367347,-0.05163497397959184,0.03256630306122449
364,-0.01880048112244898,-0.05156251020408164,0.03276202908163266
365,-0.018919995918367346,-0.05209990969387755,0.0331799137755102
366,-0.018987652040816327,-0.051347308163265305,0.03235965612244898
367,-0.019005977040816326,-0.05230267602040817,0.03329669897959184
368,-0.019095262244897958,-0.05204527908163266,0.0329500168367347
369,-0.01911962551020408,-0.05167024846938775,0.03255062295918367
370,-0.018673861224489795,-0.051954208163265306,0.03328034693877551
371,-0.018992638265306123,-0.05181332653061225,0.032820688265306125
372,-0.018797222448979592,-0.05176398214285714,0.03296675969387755
373,-0.018945855102040814,-0.05256326734693877,0.03361741224489796
374,-0.019505426530612244,-0.05289181173469388,0.03338638520408163
375,-0.01917616530612245,-0.05240210357142858,0.03322593826530613
376,-0.01939904285714286,-0.052777593877551016,0.033378551020408154
377,-0.019155061734693876,-0.05252845612244898,0.033373394387755106
378,-0.019384236734693878,-0.052438141326530616,0.03305390459183674
379,-0.019218870918367346,-0.05329621785714286,0.03407734693877551
380,-0.01951707908163265,-0.052628611734693874,0.03311153265306122
381,-0.01904765306122449,-0.05144878163265306,0.03240112857142857
382,-0.018637316836734693,-0.051330918367346934,0.03269360153061224
383,-0.018764720408163266,-0.05172446683673469,0.032959746428571426
384,-0.018829227040816326,-0.051768883673469386,0.03293965663265306
385,-0.018992051020408164,-0.05186059591836735,0.032868544897959186
386,-0.0190249556122449,-0.0524295,0.0334045443877551
387,-0.019289762755102042,-0.05281159030612245,0.033521827551020414
388,-0.01924624948979592,-0.052427853061224494,0.033181603571428575
389,-0.019268269387755103,-0.052891688265306123,0.03362341887755102
390,-0.019288613265306124,-0.052497494897959185,0.033208881632653064
391,-0.01948512142857143,-0.052659256122448976,0.03317413469387755
392,-0.019259779081632653,-0.05327243163265306,0.0340126525510204
393,-0.019651977040816327,-0.053858811734693875,0.034206834693877544
394,-0.019792113775510205,-0.05344255102040816,0.033650437244897954
395,-0.01959574132653061,-0.05397944540816327,0.03438370408163266
396,-0.01953713469387755,-0.053447665306122445,0.033910530612244895
397,-0.01955766224489796,-0.053733805612244896,0.03417614336734694
398,-0.01954114081632653,-0.05339184030612245,0.033850699489795924
399,-0.01953233469387755,-0.053863275,0.03433094030612245
400,-0.01969451581632653,-0.0534955025510204,0.03380098673469387
401,-0.004537635204081633,-0.050586336734693885,0.04604870153061225
402,-0.018172361734693877,-0.05096378826530612,0.03279142653061225
403,-0.018201010204081634,-0.051237616836734695,0.033036606632653065
404,-0.01849972755102041,-0.051265894387755105,0.032766166836734695
405,-0.018371607142857144,-0.05169173673469387,0.03332012959183672
406,-0.01835774744897959,-0.05210639336734694,0.03374864591836735
407,-0.018565061224489796,-0.05254285306122449,0.033977791836734696
408,-0.018886325,-0.05274533214285714,0.03385900714285714
409,-0.01903565510204082,-0.05313589540816326,0.034100240306122444
410,-0.019038572448979593,-0.053273122959183676,0.03423455051020408
411,-0.019290583163265308,-0.05334428928571429,0.034053706122448985
412,-0.019144472959183673,-0.05341313775510204,0.03426866479591837
413,-0.01916329387755102,-0.053107917346938774,0.03394462346938776
414,-0.0191961056122449,-0.05331173622448979,0.034115630612244895
415,-0.01948176530612245,-0.053496376020408166,0.034014610714285715
416,-0.019366251020408162,-0.05378558979591836,0.0344193387755102
417,-0.019668792857142858,-0.05367375765306122,0.03400496479591836
418,-0.019801717346938776,-0.05428190408163265,0.03448018673469387
419,-0.019775866836734695,-0.054541284183673475,0.034765417346938776
420,-0.019927126530612245,-0.05375992704081632,0.03383280051020408
421,-0.01995860051020408,-0.05438471224489796,0.03442611173469388
422,-0.020075390816326533,-0.054481962755102045,0.03440657193877551
423,-0.020341748979591838,-0.05479951887755102,0.034457769897959185
424,-0.02024510969387755,-0.05522971836734694,0.03498460867346939
425,-0.020194536734693878,-0.054439069387755105,0.034244532653061224
426,-0.020255401020408164,-0.05432780051020408,0.034072399489795915
427,-0.020199414795918365,-0.05505746224489796,0.03485804744897959
428,-0.020344149489795918,-0.0550582918367347,0.03471414234693878
429,-0.020324098979591837,-0.055347155612244896,0.03502305663265306
430,-0.020334425,-0.05511560612244898,0.034781181122448976
431,-0.02039621581632653,-0.05478794744897959,0.034391731632653064
432,-0.020491938265306122,-0.05527506581632653,0.03478312755102041
433,-0.02049360306122449,-0.05536798010204082,0.03487437704081633
434,-0.02070213826530612,-0.05606011683673469,0.03535797857142857
435,-0.020604347959183672,-0.05562866887755102,0.035024320918367345
436,-0.020738226020408167,-0.055700711734693875,0.03496248571428571
437,-0.020564199999999998,-0.05586717295918368,0.03530297295918368
438,-0.020725315306122448,-0.055712394897959185,0.03498707959183674
439,-0.020554316326530615,-0.05587091479591837,0.035316598469387755
440,-0.020974510714285716,-0.05620048010204081,0.035225969387755095
441,-0.020846106122448978,-0.05625778214285715,0.03541167602040817
442,-0.02109247551020408,-0.056044062244897955,0.034951586734693875
443,-0.020862544897959183,-0.05617657193877552,0.035314027040816334
444,-0.020746404081632655,-0.05576010408163265,0.035013699999999995
445,-0.020851098469387756,-0.055936452551020414,0.03508535408163266
446,-0.02082475051020408,-0.0562815693877551,0.03545681887755102
447,-0.021125890306122448,-0.05642315408163265,0.0352972637755102
448,-0.021121948979591836,-0.056393900510204084,0.035271951530612244
449,-0.02104167193877551,-0.05644052397959184,0.03539885204081633
450,-0.020962867346938776,-0.05678776734693878,0.03582490000000001
451,-0.02106416887755102,-0.057000218877551016,0.03593605
452,-0.02124974336734694,-0.05725225102040816,0.03600250765306122
453,-0.021258642857142858,-0.056601313775510205,0.03534267091836735
454,-0.02133770714285714,-0.05682487908163265,0.03548717193877551
455,-0.021369783163265307,-0.057052090816326534,0.03568230765306123
